Name,Address,Latitude,Longitude
Huntsville,"2501 Memorial Pkwy SW, Huntsville, AL 35801",34.71229825,-86.58983215384391
Mobile,"3968 Airport Blvd, Mobile, AL 36608",30.680691,-88.195681
Montgomery,"1450 Taylor Rd, Montgomery, AL 36117",32.358581462393666,-86.17144509112775
Fayetteville,"3425 N College Ave, Fayetteville, AR 72703",36.11363085,-94.14649720483264
Bowman,"501 S Bowman Rd, Little Rock, AR 72211",34.750344,-92.40559245737485
Flagstaff,"320 S Cambridge Ln, Flagstaff, AZ 86001",35.191674851062075,-111.64144339607813
Camelback,"4701 N 20th St, Phoenix, AZ 85016",33.5063375,-112.0376785
Paradise Valley,"10810 N Tatum Blvd, Phoenix, AZ 85028",33.585025,-111.97919669103455
Scottsdale,"7111 E Mayo Blvd, Phoenix, AZ 85054",33.6636983,-111.9574583
Chandler,"2955 W Ray Rd, Chandler, AZ 85224",33.3185139,-111.8927867
Oracle,"7133 N Oracle Rd, Tucson, AZ 85704",32.3011878,-110.9785625
Speedway,"3360 E Speedway Blvd, Tucson, AZ 85716",32.2361226,-110.925463
River Road,"5555 E River Rd, Tucson, AZ 85750-1949",32.2964349,-110.9718608
Palo Alto,"774 Emerson St, Palo Alto, CA 94301",37.442386799999994,-122.15958998342347
Sunnyvale,"150 E. McKinley Ave., Sunnyvale, CA 94086",37.3738568,-122.030823
Cupertino,"20955 Stevens Creek Blvd, Cupertino, CA 95014",37.3235544,-122.03953786887914
Redwood City,"1250 Jefferson Ave, Redwood City, CA 94062",37.48227655,-122.23167439104981
Fremont - California,"3111 Mowry Ave, Fremont, CA 94538-1505",37.550633,-121.9868358
San Mateo,"1010 Park Pl, San Mateo, CA 94403",37.54459687300059,-122.29271742482955
San Jose - on The Alameda,"777 The Alameda, San Jose, CA 95126",37.3332129,-121.9139272
Campbell,"1690 S Bascom Ave, Campbell, CA 95008",37.2929607,-121.930408
Los Gatos,"15980 Los Gatos Blvd, Los Gatos, CA 95032",37.236303272758896,-121.9627235155637
Blossom Hill,"1146 Blossom Hill Rd, San Jose, CA 95118",37.25048462792905,-121.87749422034453
Dublin CA,"5200 Dublin Blvd, Dublin, CA 94568",37.7058265,-121.88982051250271
San Ramon,"100 Sunset Dr, San Ramon, CA 94583",37.763335,-121.961134
Ocean,"1150 Ocean Ave, San Francisco, CA 94112",37.7237981,-122.4546813
Oakland,"230 Bay Pl, Oakland, CA 94612",37.8130861,-122.26070261515443
Potrero Hill,"450 Rhode Island St, San Francisco, CA 94107",37.7643298,-122.4027236
Noe Valley,"3950 24th St, San Francisco, CA 94114",37.75200165,-122.43090580218822
SoMa,"399 4th St, San Francisco, CA 94107",37.780937,-122.399652
2001 Market Street,"2001 Market St, San Francisco, CA 94114",37.7687435,-122.4270651
Haight Street,"690 Stanyan St, San Francisco, CA 94117",37.7695612,-122.45286187653201
Santa Cruz,"911 Soquel Ave, Santa Cruz, CA 95062",36.97813968207094,-122.01392480031336
Franklin,"1765 California St, San Francisco, CA 94109",37.7900899,-122.4234142
Berkeley,"3000 Telegraph Ave, Berkeley, CA 94705",37.8554096,-122.2598064
Capitola,"1710 41st Ave, Capitola, CA 95010",36.9742625,-121.9635827
Lafayette,"3502 Mt Diablo Blvd, Lafayette, CA 94549",37.89240158444754,-122.11667414197319
Walnut Creek,"1333 Newell Ave, Walnut Creek, CA 94596",37.893503,-122.05575
Gilman,"1025 Gilman St, Berkeley, CA 94710",37.880765350000004,-122.29770755363317
Ygnacio Valley Road,"2941 Ygnacio Valley Rd, Walnut Creek, CA 94598",37.9259352,-122.0153822
Mill Valley,"414 Miller Ave, Mill Valley, CA 94941",37.896319513315106,-122.5358494333476
Blithedale,"731 E Blithedale Ave, Mill Valley, CA 94941",37.902045853964715,-122.52475676867519
San Rafael,"340 3rd St, San Rafael, CA 94901",37.970670524932856,-122.51700063554163
Novato,"790 De Long Ave, Novato, CA 94945",38.1058658,-122.566106
Monterey,"800 Del Monte Center, Monterey, CA 93940",36.6007933,-121.8691196
Sonoma,"201 W Napa St, Sonoma, CA 95476",38.2909642,-122.4625935
Napa,"3682 Bel Aire Plaza, Napa, CA 94558",38.323102081543425,-122.30723225307325
Petaluma,"621 E Washington St, Petaluma, CA 94952",38.2408045505112,-122.63373031547472
Santa Rosa,"1181 Yulupa Ave, Santa Rosa, CA 95405",38.4423771,-122.6745134
Coddingtown,"390 Coddingtown Mall, Santa Rosa, CA 95401",38.45736825,-122.7295700642448
Sacramento,"4315 Arden Way, Sacramento, CA 95864",38.596522050000004,-121.36376974254297
Folsom,"270 Palladio Pkwy, Folsom, CA 95630",38.64881255,-121.1180849409318
Roseville,"1001 Galleria Blvd, Roseville, CA 95678",38.7570456,-121.2667552
Fresno,"650 W Shaw Ave, Fresno, CA 93704",36.8085373,-119.7977715
South Lake Tahoe,"3600 Lake Tahoe Blvd., South Lake Tahoe, CA 96150",38.947221,-119.96052
San Luis Obispo,"1531 Froom Ranch Way, San Luis Obispo, CA 93405",35.252196673469385,-120.68813046938776
Santa Barbara,"3761 State St, Santa Barbara, CA 93105",34.4403706,-119.7308897
Oxnard,"650 Town Center Dr, Oxnard, CA 93036",34.2402786,-119.179437
Valencia,"24130 Valencia Blvd, Santa Clarita, CA 91355",34.412931,-118.554629
Thousand Oaks,"740 North Moorpark Rd, Thousand Oaks, CA 91360-3705",34.1878067,-118.8734441
Porter Ranch,"20209 W Rinaldi St, Porter Ranch, CA 91326",34.2758974,-118.574574
Woodland Hills,"21347 Ventura Blvd, Woodland Hills, CA 91364",34.1687192,-118.6102023
Malibu,"23401 Civic Center Way, Malibu, CA 90265",34.03674,-118.687403
Sherman Oaks,"14311 Ventura Blvd, Sherman Oaks, CA 91423",34.15025166666667,-118.44417899999999
Burbank,"3401 W Olive Ave, Burbank, CA 91505",34.154213,-118.336975
Brentwood,"11737 San Vicente Blvd, Los Angeles, CA 90049",34.0578425,-118.3626734
Montana Avenue,"1425 Montana Ave, Santa Monica, CA 90403",34.0329143,-118.49474192920638
Westwood,"1050 S Gayley Ave, Los Angeles, CA 90024",34.06112430612245,-118.44713346938775
23rd & Wilshire Blvd,"2201 Wilshire Blvd, Santa Monica, CA 90403",34.0333283,-118.48128869352759
Santa Monica Pico,"2121 Cloverfield Blvd, Santa Monica, CA 90404",34.02202795657503,-118.46604427543338
Beverly Hills,"239 N Crescent Dr, Beverly Hills, CA 90210",34.0695404,-118.3985558
West Hollywood,"7871 Santa Monica Blvd, West Hollywood, CA 90046",34.090892473684214,-118.36083515789474
Venice,"225 Lincoln Blvd, Venice, CA 90291",34.0012423,-118.469738
West Los Angeles,"11666 National Blvd, Los Angeles, CA 90064",34.0315122,-118.4193096
3rd & Fairfax,"6350 W 3rd St, Los Angeles, CA 90036",34.07128954545455,-118.36037990909091
Glendale,"331 N Glendale Ave, Glendale, CA 91206",34.150525659784144,-118.24554566783831
Silver Lake,"2520 Glendale Blvd, Los Angeles, CA 90039",34.1165061,-118.262536
Playa Vista,"12746 W Jefferson Blvd, Playa Vista, CA 90094",33.9772337,-118.4165874
Arroyo,"465 S Arroyo Pkwy, Pasadena, CA 91105",34.13754398305085,-118.1474523898305
Downtown Los Angeles,"788 S Grand Ave, Los Angeles, CA 90017",34.0458779,-118.2576698
Plaza El Segundo,"760 S Sepulveda Blvd, El Segundo, CA 90245",33.9162805,-118.3958623
Redondo Beach,"405 N Pacific Coast Hwy, Redondo Beach, CA 90277",33.83630769948931,-118.3853538725654
Torrance,"2655 Pacific Coast Hwy, Torrance, CA 90505",33.79252355,-118.3310299902107
Upland,"2153 W Baseline Rd, Upland, CA 91784",34.12170067114094,-117.6916684966443
Brea,"3301 E Imperial Hwy, Brea, CA 92823",33.9112292,-117.8566802
Brookhurst,"10081 Adams Ave, Huntington Beach, CA 92646",33.6722881,-117.9765178
Jamboree,"2847 Park Ave, Tustin, CA 92782",33.7039957,-117.8158737
Newport Beach,"415 Newport Center Dr, Newport Beach, CA 92660",33.61426418314492,-117.87290437645065
Irvine,"8525 Irvine Center Dr, Irvine, CA 92618",33.6625512,-117.7541237
Laguna Beach,"283 Broadway St, Laguna Beach, CA 92651",33.5440994,-117.78372579101855
Laguna Niguel,"23932 Aliso Creek Rd, Laguna Niguel, CA 92677",33.5544642,-117.71258542772591
La Jolla,"8825 Villa La Jolla Dr, La Jolla, CA 92037",32.8686951,-117.23055405714925
Hillcrest,"711 University Ave, San Diego, CA 92103",32.747959,-117.158052
Pikes Peak,"7635 N Academy Blvd, Colorado Springs, CO 80920-3207",38.94211405,-104.79734661217883
Frisco,"261 Lusher Ct, Frisco, CO 80443",39.5903584,-106.0971929
Ideal Market Boulder,"1275 Alpine Ave, Boulder, CO 80304",40.025998,-105.28077983562443
Pearl,"2905 Pearl St, Boulder, CO 80301",40.0240242,-105.255938
Boulder Table Mesa,"695 S Broadway, Boulder, CO 80305",39.9828904,-105.24838488031915
Colfax,"14357 W Colfax Ave, Golden, CO 80401",39.7293859,-105.1761999
Superior,"303 Marshall Rd, Superior, CO 80027",39.9565706,-105.16778441756651
Governor's Ranch,"5155 S Wadsworth Blvd, Littleton, CO 80123-2217",39.62308405,-105.09225809469271
Belmar,"444 S Wadsworth Blvd, Lakewood, CO 80226",39.70700688888889,-105.08138277777778
Bradburn,"4451 Main St, Westminster, CO 80031",39.9134679,-105.04463435401777
Union Station,"1701 Wewatta St, Denver, CO 80202",39.7546872,-105.0015488
Washington Park,"1111 S Washington St, Denver, CO 80210",39.69579855,-104.97982223256881
Ideal Market Denver,"900 E 11th Ave, Denver, CO 80218",39.7336113,-104.9762757
Fort Collins,"2201 S College Ave, Fort Collins, CO 80525",40.55905155000001,-105.07869250910412
Cherry Creek,"2375 E 1st Ave, Denver, CO 80206",39.718343246073196,-104.95834172251236
Colorado Blvd,"870 S Colorado Blvd, Glendale, CO 80246",39.700821,-104.9396533
Castle Rock,"6384 Promenade Pkwy, Castle Rock, CO 80108",39.4177254,-104.8778725
Greenwich,"90 E Putnam Ave, Greenwich, CT 06830",41.0330048,-73.6239727
Danbury,"5C Sugar Hollow Rd, Danbury, CT 06810",41.378545181633875,-73.4746124277316
Darien,"150 Ledge Rd, Darien, CT 06820",41.0731857,-73.4763454
Westport,"399 Post Rd W, Westport, CT 06880",41.1280951,-73.3801537
Fairfield,"350 Grasmere Ave, Fairfield, CT 06824",41.15828386813416,-73.24290323077102
Milford,"1686 Boston Post Road, Milford, CT 06460",41.2480279685732,-73.02479973606256
Bishops Corner,"340 N Main St, West Hartford, CT 06117",41.78308835383586,-72.74651743881263
West Hartford,"50 Raymond Rd, West Hartford, CT 06107",41.7608014,-72.7389451
Glastonbury,"55 Welles St, Glastonbury, CT 06033",41.7148499,-72.6077753
Destin,"4402 Legendary Dr, Destin, FL 32541",30.39366253122337,-86.42605128870966
Tallahassee,"1817 Thomasville Rd, Tallahassee, FL 32303",30.4630491,-84.2711326
Jacksonville,"10601 San Jose Blvd, Jacksonville, FL 32257",30.1852266,-81.6261802
Clearwater,"27001 US 19 N, Clearwater, FL 33761",28.0192626,-82.7380062
Jacksonville Beach,"2050 3rd St S, Jacksonville Beach, FL 32250",30.2702396,-81.3898624
Tampa,"1548 N Dale Mabry Hwy, Tampa, FL 33607",27.956129785714285,-82.50549607142858
Sarasota,"1451 1st St, Sarasota, FL 34236",27.33734251020408,-82.54164718367346
University Station,"5298 University Pkwy, Sarasota, FL 34243",27.388158,-82.463965
Winter Park North,"1030 N Orlando Ave, Winter Park, FL 32789",28.6067383,-81.3630981
Florida Avenue,"967 Florida Avenue NW, Washington, DC 20001",38.919888,-77.025239
West Palm Beach,"1845 Palm Beach Lakes Blvd, West Palm Beach, FL 33401",26.721086454545453,-80.08780227272727
Pembroke Pines,"14956 Pines Blvd, Pembroke Pines, FL 33027",26.007890881539367,-80.3469431488306
Delray Beach,"680 Linton Blvd, Delray Beach, FL 33444",26.43961695959596,-80.08000025252525
Davie,"1903 S University Dr, Davie, FL 33324",26.096884809677416,-80.25129007126267
Fort Lauderdale,"2000 N Federal Hwy, Fort Lauderdale, FL 33305",26.1370669,-80.1360112
17th Street,"501 SE 17th St, Fort Lauderdale, FL 33316",26.10039593797678,-80.13783453368649
Dadeland,"7930 SW 104th St, Miami, FL 33156",25.6734694,-80.323163
Aventura,"21105 Biscayne Blvd, Aventura, FL 33180",25.9711555,-80.1410709
Coral Gables,"6701 Red Rd, Coral Gables, FL 33143",25.709209,-80.285475
North Miami,"12150 Biscayne Blvd, North Miami, FL 33181",25.8879793,-80.1652927
Downtown Miami,"299 SE 3rd Ave, Miami, FL 33131",25.7722816,-80.1895294
South Beach,"1020 Alton Rd, Miami Beach, FL 33139",25.7810449,-80.1412102
Northside Buckhead,"3535 Northside Pkwy, Atlanta, GA 30327",33.8661896,-84.4525914
Sandy Springs,"5930 Roswell Rd, Atlanta, GA 30328",33.9178967,-84.3794785
Buckhead,"77 West Paces Ferry Rd NW, Atlanta, GA 30305",33.84088355,-84.38137364981958
Midtown Atlanta,"22 14th St NW, Atlanta, GA 30309",33.78617065,-84.388538883648
Avalon,"2800 Old Milton Pkwy, Alpharetta, GA 30009",34.0708931,-84.2941575
Ponce de Leon,"650 Ponce de Leon Ave NE, Atlanta, GA 30308",33.77377495,-84.36683650198435
Decatur,"1555 Church St, Decatur, GA 30033",40.823017,-93.607182
Maui,"70 E Kaahumanu Ave, Kahului, HI 96732",20.8903024,-156.4703027
Queen,"388 Kamakee St, Ste 100, Honolulu, HI 96814",21.2946062,-157.852479
West Des Moines,"4100 University Ave, West Des Moines, IA 50266",41.5997671,-93.7584185
Boise,"401 S Broadway Ave, Boise, ID 83702",43.6079837,-116.1944687
Wheaton,"89 Danada Square East, Wheaton, IL 60189",41.83035325,-88.10250277067159
Kildeer,"20281 Rand Rd, Kildeer, IL 60047",42.1843794,-88.0900199
Schaumburg,"750 N Martingale Rd, Schaumburg, IL 60173",42.042697798631735,-88.03555693925702
Vernon Hills,"851 N Milwaukee Ave, Vernon Hills, IL 60061",42.2411799,-87.94383818431828
Willowbrook,"6300 Kingery Hwy, Willowbrook, IL 60527",41.7486044,-87.9444375
Hinsdale,"500 E Ogden Ave, Hinsdale, IL 60521",41.8147983,-87.9293787
Deerfield,"760 Waukegan Rd, Deerfield, IL 60015",42.1662558,-87.8480579
Orland Park,"15260 South La Grange Road, Orland Park, IL 60462",41.6129589973479,-87.85344363613646
Park Ridge,"225 W Touhy Ave, Park Ridge, IL 60068",42.01094585,-87.82500649848697
River Forest,"7245 Lake St, River Forest, IL 60305",41.8874224,-87.8060739
Sauganash,"6020 N Cicero Ave, Chicago, IL 60646",41.9903578,-87.7486927
Green Bay Road,"2748 Green Bay Rd, Evanston, IL 60201",42.06798995,-87.70234444520102
Downtown Evanston,"1640 Chicago Ave, Evanston, IL 60201",42.04758755,-87.6795921400248
Evergreen Park,"9600 S Western Ave, Evergreen Park, IL 60805",41.7212555,-87.6821748
Lakeview,"3201 N. Ashland Ave, Chicago, IL 60657",41.940276499999996,-87.66802793500825
Chicago Edgewater,"6009 N Broadway, Chicago, IL 60660",41.99114715,-87.65967890454212
DePaul,"959 W Fullerton Ave, Chicago, IL 60614",41.9251419,-87.6532654
Lincoln Park,"1550 N Kingsbury St, Chicago, IL 60642",41.90871875,-87.65284006269653
Halsted and Waveland,"3640 N Halsted St, Chicago, IL 60613",41.94812911361918,-87.64962233673766
West Loop,"1 N Halsted St, Chicago, IL 60661",41.882239,-87.64686528786777
Englewood,"832 W 63rd St, Chicago, IL 60621",41.78067995,-87.64638415
Gold Coast,"30 W Huron St, Chicago, IL 60654",41.8950122,-87.6290969
Streeterville,"255 E Grand Ave, Chicago, IL 60611",41.8915969,-87.620825
Hyde Park,"5118 S Lake Park Ave, Chicago, IL 60615",41.8021505,-87.5880132
Schererville,"199 US-41, Schererville, IN 46375",41.52123963898725,-87.47124192844812
Mishawaka,"4230 Grape Rd, Mishawaka, IN 46545-1007",41.69872740201005,-86.18729933668342
Carmel,"14598 Clay Terrace Blvd, Carmel, IN 46032",39.999102050000005,-86.13109015483096
Kansas City,"301 E 51st St, Kansas City, MO 64112",39.034463,-94.5836061
Olathe," 14615 W 119th St, Olathe, KS 66062",38.9114558,-94.7565642
Overland Park,"6621 W 119th St, Overland Park, KS 66209",38.91276458946166,-94.66193016226323
Louisville,"4944 Shelbyville Rd, Louisville, KY 40207",38.2529601,-85.6558489
Lexington,"4059 Finn Way, Lexington, KY 40517",37.9777176,-84.52844543866132
Shreveport,"1380 E 70th St, Shreveport, LA 71105",32.443338139179616,-93.73103412247373
Ambassador Caffery,"4247 Ambassador Caffery Pkwy, Lafayette, LA 70508",30.1517043,-92.042524
Baton Rouge,"7529 Corporate Blvd, Baton Rouge, LA 70809",30.4322104,-91.1111575
Mandeville,"3450 Hwy 190, Mandeville, LA 70471",30.3924331,-90.0843061
Veterans,"3420 Veterans Memorial Blvd, Metairie, LA 70002",30.00317502684564,-90.1592147114094
Arabella Station,"5600 Magazine St, New Orleans, LA 70115",29.9207788,-90.11766331965342
Broad Street,"300 N Broad St, New Orleans, LA 70119",29.96707525,-90.08444484887477
Hadley,"327 Russell St, Hadley, MA 01035",42.355212,-72.55578733333333
Shrewsbury,"193 Boston Turnpike, Shrewsbury, MA 01545",42.2754245,-71.7466500030026
Westford,"160 Littleton Rd, Westford, MA 01886",42.56848545,-71.41969014716085
Sudbury,"536 Boston Post Rd, Sudbury, MA 01776",42.3614698,-71.43196501732973
Framingham,"575 Worcester Rd, Framingham, MA 01701",42.2987226,-71.4209794
